Windows 10 Version 1703 for 32-bit Systems,4471327,10951,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows 10 Version 1703 for x64-based Systems,4471327,10952,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows 10 Version 1803 for 32-bit Systems,4471324,11497,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows 10 Version 1803 for x64-based Systems,4471324,11498,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows Server, version 1803  (Server Core Installation),4471324,11499,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows 10 Version 1709 for 32-bit Systems,4471329,11453,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows 10 Version 1709 for x64-based Systems,4471329,11454,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows 10 for 32-bit Systems,4471323,10729,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows 10 for x64-based Systems,4471323,10735,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows 10 Version 1607 for 32-bit Systems,4471321,10852,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows 10 Version 1607 for x64-based Systems,4471321,10853,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows Server 2016,4471321,10816,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows Server 2016  (Server Core installation),4471321,10855,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4471318,10047,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4471328,10047,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows 7 for x64-based Systems Service Pack 1,4471318,10048,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows 7 for x64-based Systems Service Pack 1,4471328,10048,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows 8.1 for 32-bit systems,4471320,10481,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows 8.1 for 32-bit systems,4471322,10481,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows 8.1 for x64-based systems,4471320,10482,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows 8.1 for x64-based systems,4471322,10482,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows RT 8.1,4471320,10484,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,4471325,9312,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,4471319,9312,CVE-2018-8477,Windows Kernel Information Disclosure Vulnerability
