Windows 10 Version 2004 for ARM64-based Systems,4566782,11767,CVE-2020-1417,Windows Kernel Elevation of Privilege Vulnerability
Windows 10 Version 2004 for ARM64-based Systems,4566782,11767,CVE-2020-1417,Windows Kernel Elevation of Privilege Vulnerability
Windows 10 Version 1803 for 32-bit Systems,4571709,11497,CVE-2020-1417,Windows Kernel Elevation of Privilege Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4565349,11568,CVE-2020-1417,Windows Kernel Elevation of Privilege Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4565349,11568,CVE-2020-1417,Windows Kernel Elevation of Privilege Vulnerability
Windows 10 Version 1909 for 32-bit Systems,4565351,11712,CVE-2020-1417,Windows Kernel Elevation of Privilege Vulnerability
Windows 10 Version 1709 for 32-bit Systems,4571741,11453,CVE-2020-1417,Windows Kernel Elevation of Privilege Vulnerability
Windows 10 Version 1803 for 32-bit Systems,4571709,11497,CVE-2020-1464,Windows Spoofing Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4565349,11568,CVE-2020-1464,Windows Spoofing Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4565349,11568,CVE-2020-1464,Windows Spoofing Vulnerability
Windows 10 Version 1909 for 32-bit Systems,4565351,11712,CVE-2020-1464,Windows Spoofing Vulnerability
Windows 10 Version 1709 for 32-bit Systems,4571741,11453,CVE-2020-1464,Windows Spoofing Vulnerability
Windows 10 Version 2004 for 32-bit Systems,4566782,11766,CVE-2020-1464,Windows Spoofing Vulnerability
Windows 10 Version 2004 for 32-bit Systems,4566782,11766,CVE-2020-1464,Windows Spoofing Vulnerability
Windows 10 for 32-bit Systems,4571692,10729,CVE-2020-1464,Windows Spoofing Vulnerability
Windows 10 Version 1607 for 32-bit Systems,4571694,10852,CVE-2020-1464,Windows Spoofing Vulnerability
Windows 10 Version 1607 for 32-bit Systems,4571694,10852,CVE-2020-1464,Windows Spoofing Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4571729,10047,CVE-2020-1464,Windows Spoofing Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4571729,10047,CVE-2020-1464,Windows Spoofing Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4571719,10047,CVE-2020-1464,Windows Spoofing Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4571719,10047,CVE-2020-1464,Windows Spoofing Vulnerability
Windows 8.1 for 32-bit systems,4571703,10481,CVE-2020-1464,Windows Spoofing Vulnerability
Windows 8.1 for 32-bit systems,4571703,10481,CVE-2020-1464,Windows Spoofing Vulnerability
Windows 8.1 for 32-bit systems,4571723,10481,CVE-2020-1464,Windows Spoofing Vulnerability
Windows 8.1 for 32-bit systems,4571723,10481,CVE-2020-1464,Windows Spoofing Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,4571730,9312,CVE-2020-1464,Windows Spoofing Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,4571730,9312,CVE-2020-1464,Windows Spoofing Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,4571746,9312,CVE-2020-1464,Windows Spoofing Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,4571746,9312,CVE-2020-1464,Windows Spoofing Vulnerability
Windows Server 2012,4571736,10378,CVE-2020-1464,Windows Spoofing Vulnerability
Windows Server 2012,4571736,10378,CVE-2020-1464,Windows Spoofing Vulnerability
Windows Server 2012,4571702,10378,CVE-2020-1464,Windows Spoofing Vulnerability
Windows Server 2012,4571702,10378,CVE-2020-1464,Windows Spoofing Vulnerability
Windows 10 Version 2004 for 32-bit Systems,4566782,11766,CVE-2020-1470,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 10 Version 2004 for 32-bit Systems,4566782,11766,CVE-2020-1470,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 10 Version 1803 for 32-bit Systems,4571709,11497,CVE-2020-1470,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4565349,11568,CVE-2020-1470,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4565349,11568,CVE-2020-1470,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 10 Version 1909 for 32-bit Systems,4565351,11712,CVE-2020-1470,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 10 Version 1709 for 32-bit Systems,4571741,11453,CVE-2020-1470,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 10 for 32-bit Systems,4571692,10729,CVE-2020-1470,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 10 Version 1607 for 32-bit Systems,4571694,10852,CVE-2020-1470,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 10 Version 1607 for 32-bit Systems,4571694,10852,CVE-2020-1470,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4571729,10047,CVE-2020-1470,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4571729,10047,CVE-2020-1470,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4571719,10047,CVE-2020-1470,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4571719,10047,CVE-2020-1470,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,4571703,10481,CVE-2020-1470,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,4571703,10481,CVE-2020-1470,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,4571723,10481,CVE-2020-1470,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,4571723,10481,CVE-2020-1470,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 10 Version 2004 for 32-bit Systems,4566782,11766,CVE-2020-1509,Local Security Authority Subsystem Service Elevation of Privilege Vulnerability
Windows 10 Version 2004 for 32-bit Systems,4566782,11766,CVE-2020-1509,Local Security Authority Subsystem Service Elevation of Privilege Vulnerability
Windows 10 Version 1803 for 32-bit Systems,4571709,11497,CVE-2020-1509,Local Security Authority Subsystem Service Elevation of Privilege Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4565349,11568,CVE-2020-1509,Local Security Authority Subsystem Service Elevation of Privilege Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4565349,11568,CVE-2020-1509,Local Security Authority Subsystem Service Elevation of Privilege Vulnerability
Windows 10 Version 1909 for 32-bit Systems,4565351,11712,CVE-2020-1509,Local Security Authority Subsystem Service Elevation of Privilege Vulnerability
Windows 10 Version 1709 for 32-bit Systems,4571741,11453,CVE-2020-1509,Local Security Authority Subsystem Service Elevation of Privilege Vulnerability
Windows 10 for 32-bit Systems,4571692,10729,CVE-2020-1509,Local Security Authority Subsystem Service Elevation of Privilege Vulnerability
Windows 10 Version 1607 for 32-bit Systems,4571694,10852,CVE-2020-1509,Local Security Authority Subsystem Service Elevation of Privilege Vulnerability
Windows 10 Version 1607 for 32-bit Systems,4571694,10852,CVE-2020-1509,Local Security Authority Subsystem Service Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,4571703,10481,CVE-2020-1509,Local Security Authority Subsystem Service Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,4571703,10481,CVE-2020-1509,Local Security Authority Subsystem Service Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,4571723,10481,CVE-2020-1509,Local Security Authority Subsystem Service Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,4571723,10481,CVE-2020-1509,Local Security Authority Subsystem Service Elevation of Privilege Vulnerability
Windows Server 2012,4571736,10378,CVE-2020-1509,Local Security Authority Subsystem Service Elevation of Privilege Vulnerability
Windows Server 2012,4571736,10378,CVE-2020-1509,Local Security Authority Subsystem Service Elevation of Privilege Vulnerability
Windows Server 2012,4571702,10378,CVE-2020-1509,Local Security Authority Subsystem Service Elevation of Privilege Vulnerability
Windows Server 2012,4571702,10378,CVE-2020-1509,Local Security Authority Subsystem Service Elevation of Privilege Vulnerability
Windows 10 Version 2004 for 32-bit Systems,4566782,11766,CVE-2020-1510,Win32k Information Disclosure Vulnerability
Windows 10 Version 2004 for 32-bit Systems,4566782,11766,CVE-2020-1510,Win32k Information Disclosure Vulnerability
Windows 10 Version 1803 for 32-bit Systems,4571709,11497,CVE-2020-1510,Win32k Information Disclosure Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4565349,11568,CVE-2020-1510,Win32k Information Disclosure Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4565349,11568,CVE-2020-1510,Win32k Information Disclosure Vulnerability
Windows 10 Version 1909 for 32-bit Systems,4565351,11712,CVE-2020-1510,Win32k Information Disclosure Vulnerability
Windows 10 Version 1709 for 32-bit Systems,4571741,11453,CVE-2020-1510,Win32k Information Disclosure Vulnerability
Windows 10 for 32-bit Systems,4571692,10729,CVE-2020-1510,Win32k Information Disclosure Vulnerability
Windows 10 Version 1607 for 32-bit Systems,4571694,10852,CVE-2020-1510,Win32k Information Disclosure Vulnerability
Windows 10 Version 1607 for 32-bit Systems,4571694,10852,CVE-2020-1510,Win32k Information Disclosure Vulnerability
Windows 10 Version 1803 for 32-bit Systems,4571709,11497,CVE-2020-1516,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4565349,11568,CVE-2020-1516,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4565349,11568,CVE-2020-1516,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 10 Version 1909 for 32-bit Systems,4565351,11712,CVE-2020-1516,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 10 Version 1709 for 32-bit Systems,4571741,11453,CVE-2020-1516,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 10 for 32-bit Systems,4571692,10729,CVE-2020-1516,Windows Work Folders Service Elevation of Privilege Vulnerability
Windows 10 Version 1607 for 32-bit Systems,4571694,10852,CVE-2020-1516,Windows Work Folders Service Elevation of Privilege Vulnerability
