Windows 10 Version 1803 for x64-based Systems,4512501,11498,CVE-2019-0965,Windows Hyper-V Remote Code Execution Vulnerability
Windows 10 Version 1803 for x64-based Systems,4512501,11498,CVE-2019-0965,Windows Hyper-V Remote Code Execution Vulnerability
Windows Server, version 1803  (Server Core Installation),4512501,11499,CVE-2019-0965,Windows Hyper-V Remote Code Execution Vulnerability
Windows Server, version 1803  (Server Core Installation),4512501,11499,CVE-2019-0965,Windows Hyper-V Remote Code Execution Vulnerability
Windows 10 Version 1809 for x64-based Systems,4511553,11569,CVE-2019-0965,Windows Hyper-V Remote Code Execution Vulnerability
Windows 10 Version 1809 for x64-based Systems,4511553,11569,CVE-2019-0965,Windows Hyper-V Remote Code Execution Vulnerability
Windows Server 2019,4511553,11571,CVE-2019-0965,Windows Hyper-V Remote Code Execution Vulnerability
Windows Server 2019,4511553,11571,CVE-2019-0965,Windows Hyper-V Remote Code Execution Vulnerability
Windows Server 2019  (Server Core installation),4511553,11572,CVE-2019-0965,Windows Hyper-V Remote Code Execution Vulnerability
Windows Server 2019  (Server Core installation),4511553,11572,CVE-2019-0965,Windows Hyper-V Remote Code Execution Vulnerability
Windows 10 Version 1709 for x64-based Systems,4512516,11454,CVE-2019-0965,Windows Hyper-V Remote Code Execution Vulnerability
Windows 10 Version 1709 for x64-based Systems,4512516,11454,CVE-2019-0965,Windows Hyper-V Remote Code Execution Vulnerability
Windows 10 Version 1903 for x64-based Systems,4512508,11645,CVE-2019-0965,Windows Hyper-V Remote Code Execution Vulnerability
Windows 10 Version 1903 for x64-based Systems,4512508,11645,CVE-2019-0965,Windows Hyper-V Remote Code Execution Vulnerability
Windows Server, version 1903 (Server Core installation),4512508,11647,CVE-2019-0965,Windows Hyper-V Remote Code Execution Vulnerability
Windows Server, version 1903 (Server Core installation),4512508,11647,CVE-2019-0965,Windows Hyper-V Remote Code Execution Vulnerability
Windows 10 Version 1903 for 32-bit Systems,4512508,11644,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1903 for 32-bit Systems,4512508,11644,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1903 for x64-based Systems,4512508,11645,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1903 for x64-based Systems,4512508,11645,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1709 for ARM64-based Systems,4512516,11583,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1709 for ARM64-based Systems,4512516,11583,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1903 for ARM64-based Systems,4512508,11646,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1903 for ARM64-based Systems,4512508,11646,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server, version 1903 (Server Core installation),4512508,11647,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server, version 1903 (Server Core installation),4512508,11647,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1809 for ARM64-based Systems,4511553,11570,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1809 for ARM64-based Systems,4511553,11570,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2019,4511553,11571,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2019,4511553,11571,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1803 for x64-based Systems,4512501,11498,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1803 for x64-based Systems,4512501,11498,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1803 for ARM64-based Systems,4512501,11563,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1803 for ARM64-based Systems,4512501,11563,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1709 for x64-based Systems,4512516,11454,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1709 for x64-based Systems,4512516,11454,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1809 for x64-based Systems,4511553,11569,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1809 for x64-based Systems,4511553,11569,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2019  (Server Core installation),4511553,11572,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2019  (Server Core installation),4511553,11572,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1709 for 32-bit Systems,4512516,11453,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1709 for 32-bit Systems,4512516,11453,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4511553,11568,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4511553,11568,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server, version 1803  (Server Core Installation),4512501,11499,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server, version 1803  (Server Core Installation),4512501,11499,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1803 for 32-bit Systems,4512501,11497,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1803 for 32-bit Systems,4512501,11497,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 for 32-bit Systems,4512497,10729,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 for 32-bit Systems,4512497,10729,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1703 for 32-bit Systems,4512507,10951,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1703 for 32-bit Systems,4512507,10951,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1703 for x64-based Systems,4512507,10952,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 Version 1703 for x64-based Systems,4512507,10952,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 for x64-based Systems,4512497,10735,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 10 for x64-based Systems,4512497,10735,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,4512476,9312,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,4512476,9312,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,4512491,9312,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,4512491,9312,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4512506,10049,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4512506,10049,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4512486,10049,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4512486,10049,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2012,4512518,10378,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2012,4512518,10378,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2012,4512482,10378,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2012,4512482,10378,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 7 for x64-based Systems Service Pack 1,4512506,10048,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 7 for x64-based Systems Service Pack 1,4512506,10048,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 7 for x64-based Systems Service Pack 1,4512486,10048,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 7 for x64-based Systems Service Pack 1,4512486,10048,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,4512506,10050,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,4512506,10050,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,4512486,10050,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,4512486,10050,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2012 R2,4512488,10483,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2012 R2,4512488,10483,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2012 R2,4512489,10483,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2012 R2,4512489,10483,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,4512506,10051,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,4512506,10051,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,4512486,10051,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,4512486,10051,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4512506,10047,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4512506,10047,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4512486,10047,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4512486,10047,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows RT 8.1,4512488,10484,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows RT 8.1,4512488,10484,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),4512476,10287,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),4512476,10287,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),4512491,10287,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),4512491,10287,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 8.1 for x64-based systems,4512488,10482,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 8.1 for x64-based systems,4512488,10482,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 8.1 for x64-based systems,4512489,10482,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows 8.1 for x64-based systems,4512489,10482,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2,4512476,9318,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2,4512476,9318,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2,4512491,9318,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2,4512491,9318,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),4512476,9344,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),4512476,9344,CVE-2019-1057,MS XML Remote Code Execution Vulnerability
