VBScript 5.7 on Windows Vista Service Pack 2,3169659,9414-4393,CVE-2016-3204,Scripting Engine Memory Corruption Vulnerability
VBScript 5.7 on Windows Vista x64 Edition Service Pack 2,3169659,9414-9316,CVE-2016-3204,Scripting Engine Memory Corruption Vulnerability
VBScript 5.7 on Windows Server 2008 for 32-bit Systems Service Pack 2,3169659,9414-9312,CVE-2016-3204,Scripting Engine Memory Corruption Vulnerability
VBScript 5.7 on Windows Server 2008 for x64-based Systems Service Pack 2,3169659,9414-9318,CVE-2016-3204,Scripting Engine Memory Corruption Vulnerability
VBScript 5.7 on Windows Server 2008 for Itanium-Based Systems Service Pack 2,3169659,9414-9311,CVE-2016-3204,Scripting Engine Memory Corruption Vulnerability
VBScript 5.7 on Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),3169659,9414-10287,CVE-2016-3204,Scripting Engine Memory Corruption Vulnerability
VBScript 5.7 on Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),3169659,9414-9344,CVE-2016-3204,Scripting Engine Memory Corruption Vulnerability
JScript 5.8 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,3169658,9343-10051,CVE-2016-3204,Scripting Engine Memory Corruption Vulnerability
VBScript 5.8 on Windows Server 2008 R2 for x64-based Systems Service Pack 1,3169658,9415-10051,CVE-2016-3204,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 9 on Windows Server 2008 for 32-bit Systems Service Pack 2,3170106,10336-9312,CVE-2016-3204,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 9 on Windows Server 2008 for x64-based Systems Service Pack 2,3170106,10336-9318,CVE-2016-3204,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 9 on Windows Vista Service Pack 2,3170106,10336-4393,CVE-2016-3204,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 9 on Windows Vista x64 Edition Service Pack 2,3170106,10336-9316,CVE-2016-3204,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 10 on Windows Server 2012,3170106,10555-10378,CVE-2016-3204,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 8.1 for 32-bit systems,3170106,10486-10481,CVE-2016-3204,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows 8.1 for x64-based systems,3170106,10486-10482,CVE-2016-3204,Scripting Engine Memory Corruption Vulnerability
Internet Explorer 11 on Windows RT 8.1,3170106,10486-10484,CVE-2016-3204,Scripting Engine Memory Corruption Vulnerability
