Windows 10 for 32-bit Systems,4019474,10729,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows 10 for x64-based Systems,4019474,10735,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows 10 Version 1511 for 32-bit Systems,4019473,10789,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows 10 Version 1511 for x64-based Systems,4019473,10788,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows 10 Version 1607 for 32-bit Systems,4019472,10852,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows 10 Version 1607 for x64-based Systems,4019472,10853,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4019264,10047,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4019263,10047,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows 7 for x64-based Systems Service Pack 1,4019264,10048,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows 7 for x64-based Systems Service Pack 1,4019263,10048,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows 8.1 for 32-bit systems,4019215,10481,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows 8.1 for 32-bit systems,4019213,10481,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows 8.1 for x64-based systems,4019215,10482,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows 8.1 for x64-based systems,4019213,10482,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows RT 8.1,4019215,10484,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,4019206,9312,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),4019206,10287,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows Server 2008 for Itanium-Based Systems Service Pack 2,4019206,9311,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2,4019206,9318,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),4019206,9344,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,4019264,10050,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,4019263,10050,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,4019264,10051,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,4019263,10051,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4019264,10049,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4019263,10049,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows Server 2012,4019216,10378,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows Server 2012,4019214,10378,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows Server 2012 (Server Core installation),4019216,10379,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows Server 2012 (Server Core installation),4019214,10379,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows Server 2012 R2,4019215,10483,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows Server 2012 R2,4019213,10483,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
Windows Server 2012 R2 (Server Core installation),4019215,10543,CVE-2017-0190,Windows GDI Information Disclosure Vulnerability
