.NET Core 2.1,Commit,11565,CVE-2018-8292,.NET Core Information Disclosure Vulnerability
PowerShell Core 6.0,Release Notes,11550,CVE-2018-8292,.NET Core Information Disclosure Vulnerability
.NET Core 1.0,Commit,11463,CVE-2018-8292,.NET Core Information Disclosure Vulnerability
.NET Core 1.1,Commit,11464,CVE-2018-8292,.NET Core Information Disclosure Vulnerability
Windows 10 Version 1809 for x64-based Systems,4464330,11569,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4464330,11568,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2019,4464330,11571,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2019  (Server Core installation),4464330,11572,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows 10 Version 1803 for 32-bit Systems,4462919,11497,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows 10 Version 1803 for x64-based Systems,4462919,11498,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server, version 1803  (Server Core Installation),4462919,11499,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows 10 Version 1709 for 32-bit Systems,4462918,11453,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows 10 Version 1709 for x64-based Systems,4462918,11454,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server, version 1709  (Server Core Installation),4462918,11466,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows 10 Version 1607 for 32-bit Systems,4462917,10852,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows 10 Version 1607 for x64-based Systems,4462917,10853,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2016,4462917,10816,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2016  (Server Core installation),4462917,10855,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,4463097,9312,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,4463104,9312,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),4463097,10287,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),4463104,10287,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2008 for Itanium-Based Systems Service Pack 2,4463097,9311,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2008 for Itanium-Based Systems Service Pack 2,4463104,9311,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2,4463097,9318,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2,4463104,9318,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),4463097,9344,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),4463104,9344,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,4462923,10050,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,4462915,10050,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,4462923,10051,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,4462915,10051,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4462923,10049,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4462915,10049,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2012,4462929,10378,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2012,4462931,10378,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2012 (Server Core installation),4462929,10379,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2012 (Server Core installation),4462931,10379,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2012 R2,4462926,10483,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2012 R2,4462941,10483,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2012 R2 (Server Core installation),4462926,10543,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows Server 2012 R2 (Server Core installation),4462941,10543,CVE-2018-8320,Windows DNS Security Feature Bypass Vulnerability
Windows 10 Version 1803 for 32-bit Systems,4462919,11497,CVE-2018-8329,Linux On Windows Elevation Of Privilege Vulnerability
Windows 10 Version 1803 for x64-based Systems,4462919,11498,CVE-2018-8329,Linux On Windows Elevation Of Privilege Vulnerability
Windows Server, version 1803  (Server Core Installation),4462919,11499,CVE-2018-8329,Linux On Windows Elevation Of Privilege Vulnerability
Windows Server 2019  (Server Core installation),4464330,11572,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2019,4464330,11571,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows 10 Version 1809 for x64-based Systems,4464330,11569,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4464330,11568,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows 10 Version 1703 for 32-bit Systems,4462937,10951,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows 10 Version 1703 for x64-based Systems,4462937,10952,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows 10 Version 1803 for 32-bit Systems,4462919,11497,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows 10 Version 1803 for x64-based Systems,4462919,11498,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server, version 1803  (Server Core Installation),4462919,11499,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows 10 Version 1709 for 32-bit Systems,4462918,11453,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows 10 Version 1709 for x64-based Systems,4462918,11454,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows 10 for 32-bit Systems,4462922,10729,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows 10 for x64-based Systems,4462922,10735,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows 10 Version 1607 for 32-bit Systems,4462917,10852,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows 10 Version 1607 for x64-based Systems,4462917,10853,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2016,4462917,10816,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2016  (Server Core installation),4462917,10855,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4462923,10047,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4462915,10047,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows 7 for x64-based Systems Service Pack 1,4462923,10048,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows 7 for x64-based Systems Service Pack 1,4462915,10048,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows 8.1 for 32-bit systems,4462926,10481,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows 8.1 for 32-bit systems,4462941,10481,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows 8.1 for x64-based systems,4462926,10482,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows 8.1 for x64-based systems,4462941,10482,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows RT 8.1,4462926,10484,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,4463097,9312,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,4463104,9312,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),4463097,10287,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),4463104,10287,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2008 for Itanium-Based Systems Service Pack 2,4463097,9311,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2008 for Itanium-Based Systems Service Pack 2,4463104,9311,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2,4463097,9318,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2,4463104,9318,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),4463097,9344,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),4463104,9344,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,4462923,10050,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,4462915,10050,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,4462923,10051,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,4462915,10051,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4462923,10049,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4462915,10049,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2012,4462929,10378,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2012,4462931,10378,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2012 (Server Core installation),4462929,10379,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2012 (Server Core installation),4462931,10379,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2012 R2,4462926,10483,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2012 R2,4462941,10483,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2012 R2 (Server Core installation),4462926,10543,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2012 R2 (Server Core installation),4462941,10543,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server, version 1709  (Server Core Installation),4462918,11466,CVE-2018-8330,Windows Kernel Information Disclosure Vulnerability
Windows Server 2019,4464330,11571,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2019  (Server Core installation),4464330,11572,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows 10 Version 1809 for 32-bit Systems,4464330,11568,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows 10 Version 1809 for x64-based Systems,4464330,11569,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows 10 Version 1703 for 32-bit Systems,4462937,10951,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows 10 Version 1703 for x64-based Systems,4462937,10952,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows 10 Version 1803 for 32-bit Systems,4462919,11497,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows 10 Version 1803 for x64-based Systems,4462919,11498,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server, version 1803  (Server Core Installation),4462919,11499,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows 10 Version 1709 for 32-bit Systems,4462918,11453,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows 10 Version 1709 for x64-based Systems,4462918,11454,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server, version 1709  (Server Core Installation),4462918,11466,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows 10 for 32-bit Systems,4462922,10729,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows 10 for x64-based Systems,4462922,10735,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows 10 Version 1607 for 32-bit Systems,4462917,10852,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows 10 Version 1607 for x64-based Systems,4462917,10853,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2016,4462917,10816,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2016  (Server Core installation),4462917,10855,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4462923,10047,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,4462915,10047,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows 7 for x64-based Systems Service Pack 1,4462923,10048,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows 7 for x64-based Systems Service Pack 1,4462915,10048,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows 8.1 for 32-bit systems,4462926,10481,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows 8.1 for 32-bit systems,4462941,10481,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows 8.1 for x64-based systems,4462926,10482,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows 8.1 for x64-based systems,4462941,10482,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows RT 8.1,4462926,10484,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,4463097,9312,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,4463104,9312,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),4463097,10287,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),4463104,10287,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2008 for Itanium-Based Systems Service Pack 2,4463097,9311,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2008 for Itanium-Based Systems Service Pack 2,4463104,9311,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2,4463097,9318,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2,4463104,9318,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),4463097,9344,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),4463104,9344,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,4462923,10050,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,4462915,10050,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,4462923,10051,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,4462915,10051,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4462923,10049,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),4462915,10049,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2012,4462929,10378,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2012,4462931,10378,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2012 (Server Core installation),4462929,10379,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2012 (Server Core installation),4462931,10379,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2012 R2,4462926,10483,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2012 R2,4462941,10483,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2012 R2 (Server Core installation),4462926,10543,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows Server 2012 R2 (Server Core installation),4462941,10543,CVE-2018-8333,Microsoft Filter Manager Elevation Of Privilege Vulnerability
Windows 10 Version 1703 for 32-bit Systems,4462937,10951,CVE-2018-8411,NTFS Elevation of Privilege Vulnerability
Windows 10 Version 1703 for x64-based Systems,4462937,10952,CVE-2018-8411,NTFS Elevation of Privilege Vulnerability
Windows 10 Version 1803 for 32-bit Systems,4462919,11497,CVE-2018-8411,NTFS Elevation of Privilege Vulnerability
Windows 10 Version 1803 for x64-based Systems,4462919,11498,CVE-2018-8411,NTFS Elevation of Privilege Vulnerability
Windows Server, version 1803  (Server Core Installation),4462919,11499,CVE-2018-8411,NTFS Elevation of Privilege Vulnerability
Windows 10 Version 1709 for 32-bit Systems,4462918,11453,CVE-2018-8411,NTFS Elevation of Privilege Vulnerability
Windows 10 Version 1709 for x64-based Systems,4462918,11454,CVE-2018-8411,NTFS Elevation of Privilege Vulnerability
Windows Server, version 1709  (Server Core Installation),4462918,11466,CVE-2018-8411,NTFS Elevation of Privilege Vulnerability
Windows 10 for 32-bit Systems,4462922,10729,CVE-2018-8411,NTFS Elevation of Privilege Vulnerability
Windows 10 for x64-based Systems,4462922,10735,CVE-2018-8411,NTFS Elevation of Privilege Vulnerability
Windows 10 Version 1607 for 32-bit Systems,4462917,10852,CVE-2018-8411,NTFS Elevation of Privilege Vulnerability
Windows 10 Version 1607 for x64-based Systems,4462917,10853,CVE-2018-8411,NTFS Elevation of Privilege Vulnerability
Windows Server 2016,4462917,10816,CVE-2018-8411,NTFS Elevation of Privilege Vulnerability
