Windows 10 Version 1803 for 32-bit Systems,5000809,11497,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows 10 Version 1809 for 32-bit Systems,5000822,11568,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows 10 Version 1809 for 32-bit Systems,5000822,11568,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows 10 Version 1909 for 32-bit Systems,5000808,11712,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows 10 Version 1909 for 32-bit Systems,5000808,11712,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows 10 Version 2004 for 32-bit Systems,5000802,11766,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows 10 Version 2004 for 32-bit Systems,5000802,11766,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows 10 for 32-bit Systems,5000807,10729,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows 10 Version 1607 for 32-bit Systems,5000803,10852,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows 10 Version 1607 for 32-bit Systems,5000803,10852,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,5000841,10047,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,5000841,10047,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,5000851,10047,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,5000851,10047,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,5000848,10481,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,5000848,10481,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,5000853,10481,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,5000853,10481,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,5000844,9312,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,5000844,9312,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,5000856,9312,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,5000856,9312,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows Server 2012,5000847,10378,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows Server 2012,5000847,10378,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows Server 2012,5000840,10378,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows Server 2012,5000840,10378,CVE-2021-1640,Windows Print Spooler Elevation of Privilege Vulnerability
Windows 10 Version 1803 for 32-bit Systems,5000809,11497,CVE-2021-1729,Windows Update Stack Setup Elevation of Privilege Vulnerability
Windows 10 Version 1809 for 32-bit Systems,5000822,11568,CVE-2021-1729,Windows Update Stack Setup Elevation of Privilege Vulnerability
Windows 10 Version 1809 for 32-bit Systems,5000822,11568,CVE-2021-1729,Windows Update Stack Setup Elevation of Privilege Vulnerability
Windows 10 Version 1909 for 32-bit Systems,5000808,11712,CVE-2021-1729,Windows Update Stack Setup Elevation of Privilege Vulnerability
Windows 10 Version 1909 for 32-bit Systems,5000808,11712,CVE-2021-1729,Windows Update Stack Setup Elevation of Privilege Vulnerability
Windows 10 Version 2004 for 32-bit Systems,5000802,11766,CVE-2021-1729,Windows Update Stack Setup Elevation of Privilege Vulnerability
Windows 10 Version 2004 for 32-bit Systems,5000802,11766,CVE-2021-1729,Windows Update Stack Setup Elevation of Privilege Vulnerability
Windows 10 Version 1803 for 32-bit Systems,5000809,11497,CVE-2021-24095,DirectX Elevation of Privilege Vulnerability
Windows 10 Version 1809 for 32-bit Systems,5000822,11568,CVE-2021-24095,DirectX Elevation of Privilege Vulnerability
Windows 10 Version 1809 for 32-bit Systems,5000822,11568,CVE-2021-24095,DirectX Elevation of Privilege Vulnerability
Windows 10 Version 1909 for 32-bit Systems,5000808,11712,CVE-2021-24095,DirectX Elevation of Privilege Vulnerability
Windows 10 Version 1909 for 32-bit Systems,5000808,11712,CVE-2021-24095,DirectX Elevation of Privilege Vulnerability
Windows 10 Version 2004 for 32-bit Systems,5000802,11766,CVE-2021-24095,DirectX Elevation of Privilege Vulnerability
Windows 10 Version 2004 for 32-bit Systems,5000802,11766,CVE-2021-24095,DirectX Elevation of Privilege Vulnerability
Microsoft Office 2019 for 32-bit editions,Click to Run,11573,CVE-2021-24108,Microsoft Office Remote Code Execution Vulnerability
Microsoft Office 2016 (32-bit edition),4493225,10753,CVE-2021-24108,Microsoft Office Remote Code Execution Vulnerability
Microsoft Office 2010 Service Pack 2 (32-bit editions),4504703,10521,CVE-2021-24108,Microsoft Office Remote Code Execution Vulnerability
Microsoft Office 2013 RT Service Pack 1,4493228,10603,CVE-2021-24108,Microsoft Office Remote Code Execution Vulnerability
Internet Explorer 9 on Windows Server 2008 for 32-bit Systems Service Pack 2,5000844,10336-9312,CVE-2021-26411,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 9 on Windows Server 2008 for 32-bit Systems Service Pack 2,5000844,10336-9312,CVE-2021-26411,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 9 on Windows Server 2008 for 32-bit Systems Service Pack 2,5000800,10336-9312,CVE-2021-26411,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1803 for 32-bit Systems,5000809,10486-11497,CVE-2021-26411,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1809 for 32-bit Systems,5000822,10486-11568,CVE-2021-26411,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1809 for 32-bit Systems,5000822,10486-11568,CVE-2021-26411,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1909 for 32-bit Systems,5000808,10486-11712,CVE-2021-26411,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1909 for 32-bit Systems,5000808,10486-11712,CVE-2021-26411,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 2004 for 32-bit Systems,5000802,10486-11766,CVE-2021-26411,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 2004 for 32-bit Systems,5000802,10486-11766,CVE-2021-26411,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 for 32-bit Systems,5000807,10486-10729,CVE-2021-26411,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1607 for 32-bit Systems,5000803,10486-10852,CVE-2021-26411,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows 10 Version 1607 for 32-bit Systems,5000803,10486-10852,CVE-2021-26411,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows 7 for 32-bit Systems Service Pack 1,5000841,10486-10047,CVE-2021-26411,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows 7 for 32-bit Systems Service Pack 1,5000841,10486-10047,CVE-2021-26411,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows 8.1 for 32-bit systems,5000848,10486-10481,CVE-2021-26411,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows 8.1 for 32-bit systems,5000848,10486-10481,CVE-2021-26411,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows Server 2012,5000847,10486-10378,CVE-2021-26411,Internet Explorer Memory Corruption Vulnerability
Internet Explorer 11 on Windows Server 2012,5000847,10486-10378,CVE-2021-26411,Internet Explorer Memory Corruption Vulnerability
Visual Studio Code,Release Notes,11622,CVE-2021-27060,Visual Studio Code Remote Code Execution Vulnerability
Windows 10 Version 2004 for 32-bit Systems,5000802,11766,CVE-2021-27070,Windows 10 Update Assistant Elevation of Privilege Vulnerability
Windows 10 Version 2004 for 32-bit Systems,5000802,11766,CVE-2021-27070,Windows 10 Update Assistant Elevation of Privilege Vulnerability
Azure Kubernetes Service,Release Notes,11870,CVE-2021-27075,Azure Virtual Machine Information Disclosure Vulnerability
Windows 10 Version 1803 for 32-bit Systems,5000809,11497,CVE-2021-27077,Windows Win32k Elevation of Privilege Vulnerability
Windows 10 Version 1809 for 32-bit Systems,5000822,11568,CVE-2021-27077,Windows Win32k Elevation of Privilege Vulnerability
Windows 10 Version 1809 for 32-bit Systems,5000822,11568,CVE-2021-27077,Windows Win32k Elevation of Privilege Vulnerability
Windows 10 Version 1909 for 32-bit Systems,5000808,11712,CVE-2021-27077,Windows Win32k Elevation of Privilege Vulnerability
Windows 10 Version 1909 for 32-bit Systems,5000808,11712,CVE-2021-27077,Windows Win32k Elevation of Privilege Vulnerability
Windows 10 Version 2004 for 32-bit Systems,5000802,11766,CVE-2021-27077,Windows Win32k Elevation of Privilege Vulnerability
Windows 10 Version 2004 for 32-bit Systems,5000802,11766,CVE-2021-27077,Windows Win32k Elevation of Privilege Vulnerability
Windows 10 for 32-bit Systems,5000807,10729,CVE-2021-27077,Windows Win32k Elevation of Privilege Vulnerability
Windows 10 Version 1607 for 32-bit Systems,5000803,10852,CVE-2021-27077,Windows Win32k Elevation of Privilege Vulnerability
Windows 10 Version 1607 for 32-bit Systems,5000803,10852,CVE-2021-27077,Windows Win32k Elevation of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,5000841,10047,CVE-2021-27077,Windows Win32k Elevation of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,5000841,10047,CVE-2021-27077,Windows Win32k Elevation of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,5000851,10047,CVE-2021-27077,Windows Win32k Elevation of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,5000851,10047,CVE-2021-27077,Windows Win32k Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,5000848,10481,CVE-2021-27077,Windows Win32k Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,5000848,10481,CVE-2021-27077,Windows Win32k Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,5000853,10481,CVE-2021-27077,Windows Win32k Elevation of Privilege Vulnerability
