Microsoft Edge (EdgeHTML-based) on Windows 10 for 32-bit Systems,3205383,10724-10729,CVE-2016-7181,Microsoft Browser Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 for x64-based Systems,3205383,10724-10735,CVE-2016-7181,Microsoft Browser Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1511 for 32-bit Systems,3205386,10724-10789,CVE-2016-7181,Microsoft Browser Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1511 for x64-based Systems,3205386,10724-10788,CVE-2016-7181,Microsoft Browser Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1607 for 32-bit Systems,3206632,10724-10852,CVE-2016-7181,Microsoft Browser Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1607 for x64-based Systems,3206632,10724-10853,CVE-2016-7181,Microsoft Browser Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows Server 2016,3206632,10724-10816,CVE-2016-7181,Microsoft Browser Memory Corruption Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 for 32-bit Systems,3205383,10724-10729,CVE-2016-7206,Microsft Browser Information Disclosure Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 for x64-based Systems,3205383,10724-10735,CVE-2016-7206,Microsft Browser Information Disclosure Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1511 for 32-bit Systems,3205386,10724-10789,CVE-2016-7206,Microsft Browser Information Disclosure Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1511 for x64-based Systems,3205386,10724-10788,CVE-2016-7206,Microsft Browser Information Disclosure Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1607 for 32-bit Systems,3206632,10724-10852,CVE-2016-7206,Microsft Browser Information Disclosure Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows 10 Version 1607 for x64-based Systems,3206632,10724-10853,CVE-2016-7206,Microsft Browser Information Disclosure Vulnerability
Microsoft Edge (EdgeHTML-based) on Windows Server 2016,3206632,10724-10816,CVE-2016-7206,Microsft Browser Information Disclosure Vulnerability
Windows 10 for 32-bit Systems,3205383,10729,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows 10 for x64-based Systems,3205383,10735,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows 10 Version 1511 for 32-bit Systems,3205386,10789,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows 10 Version 1511 for x64-based Systems,3205386,10788,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,3207752,10047,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,3205394,10047,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows 7 for x64-based Systems Service Pack 1,3207752,10048,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows 7 for x64-based Systems Service Pack 1,3205394,10048,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows 8.1 for 32-bit systems,3205401,10481,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows 8.1 for 32-bit systems,3205400,10481,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows 8.1 for x64-based systems,3205401,10482,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows 8.1 for x64-based systems,3205400,10482,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows RT 8.1,3205401,10484,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,3204808,9312,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),3204808,10287,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Server 2008 for Itanium-Based Systems Service Pack 2,3204808,9311,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2,3204808,9318,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),3204808,9344,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,3207752,10050,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,3205394,10050,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,3207752,10051,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,3205394,10051,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),3207752,10049,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),3205394,10049,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Server 2012,3205409,10378,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Server 2012,3205408,10378,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Server 2012 (Server Core installation),3205409,10379,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Server 2012 (Server Core installation),3205408,10379,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Server 2012 R2,3205401,10483,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Server 2012 R2,3205400,10483,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Server 2012 R2 (Server Core installation),3205401,10543,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Server 2012 R2 (Server Core installation),3205400,10543,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Vista Service Pack 2,3204808,4393,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Vista x64 Edition Service Pack 2,3204808,9316,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows 10 Version 1607 for 32-bit Systems,3206632,10852,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows 10 Version 1607 for x64-based Systems,3206632,10853,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Server 2016,3206632,10816,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Windows Server 2016  (Server Core installation),3206632,10855,CVE-2016-7219,Windows Crypto Driver Information Disclosure Vulnerability
Microsoft Office 2016 for Mac,3198800,10734,CVE-2016-7257,Windows GDI Information Disclosure Vulnerability
Microsoft Office for Mac 2011,3198808,10024,CVE-2016-7257,Windows GDI Information Disclosure Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,3207752,10047,CVE-2016-7257,Windows GDI Information Disclosure Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,3205394,10047,CVE-2016-7257,Windows GDI Information Disclosure Vulnerability
Windows 7 for x64-based Systems Service Pack 1,3207752,10048,CVE-2016-7257,Windows GDI Information Disclosure Vulnerability
Windows 7 for x64-based Systems Service Pack 1,3205394,10048,CVE-2016-7257,Windows GDI Information Disclosure Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,3204724,9312,CVE-2016-7257,Windows GDI Information Disclosure Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),3204724,10287,CVE-2016-7257,Windows GDI Information Disclosure Vulnerability
Windows Server 2008 for Itanium-Based Systems Service Pack 2,3204724,9311,CVE-2016-7257,Windows GDI Information Disclosure Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2,3204724,9318,CVE-2016-7257,Windows GDI Information Disclosure Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),3204724,9344,CVE-2016-7257,Windows GDI Information Disclosure Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,3207752,10050,CVE-2016-7257,Windows GDI Information Disclosure Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,3205394,10050,CVE-2016-7257,Windows GDI Information Disclosure Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,3207752,10051,CVE-2016-7257,Windows GDI Information Disclosure Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,3205394,10051,CVE-2016-7257,Windows GDI Information Disclosure Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),3207752,10049,CVE-2016-7257,Windows GDI Information Disclosure Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),3205394,10049,CVE-2016-7257,Windows GDI Information Disclosure Vulnerability
Windows Vista Service Pack 2,3204724,4393,CVE-2016-7257,Windows GDI Information Disclosure Vulnerability
Windows Vista x64 Edition Service Pack 2,3204724,9316,CVE-2016-7257,Windows GDI Information Disclosure Vulnerability
Microsoft Excel 2007 Service Pack 3,3128019,10152,CVE-2016-7262,Microsoft Excel Security Feature Bypass Vulnerability
Microsoft Excel 2010 Service Pack 2 (32-bit editions),3128037,10489,CVE-2016-7262,Microsoft Excel Security Feature Bypass Vulnerability
Microsoft Excel 2010 Service Pack 2 (64-bit editions),3128037,10490,CVE-2016-7262,Microsoft Excel Security Feature Bypass Vulnerability
Microsoft Excel 2013 RT Service Pack 1,3128008,10656,CVE-2016-7262,Microsoft Excel Security Feature Bypass Vulnerability
Microsoft Excel 2013 Service Pack 1 (32-bit editions),3128008,10654,CVE-2016-7262,Microsoft Excel Security Feature Bypass Vulnerability
Microsoft Excel 2013 Service Pack 1 (64-bit editions),3128008,10655,CVE-2016-7262,Microsoft Excel Security Feature Bypass Vulnerability
Microsoft Excel 2016 (32-bit edition),3128016,10739,CVE-2016-7262,Microsoft Excel Security Feature Bypass Vulnerability
Microsoft Excel 2016 (64-bit edition),3128016,10740,CVE-2016-7262,Microsoft Excel Security Feature Bypass Vulnerability
Microsoft Excel Viewer 2007 Service Pack 3,3128023,10279,CVE-2016-7262,Microsoft Excel Security Feature Bypass Vulnerability
Microsoft Office Compatibility Pack Service Pack 3,3128022,4497,CVE-2016-7262,Microsoft Excel Security Feature Bypass Vulnerability
Microsoft Excel 2016 for Mac,3198800,10672,CVE-2016-7263,Microsoft Office Memory Corruption Vulnerability
Microsoft Excel for Mac 2011,3198808,10027,CVE-2016-7263,Microsoft Office Memory Corruption Vulnerability
Microsoft Excel 2007 Service Pack 3,3128019,10152,CVE-2016-7264,Microsoft Excel Information Disclosure Vulnerability
Microsoft Excel 2016 for Mac,3198800,10672,CVE-2016-7264,Microsoft Excel Information Disclosure Vulnerability
Microsoft Excel for Mac 2011,3198808,10027,CVE-2016-7264,Microsoft Excel Information Disclosure Vulnerability
Microsoft Excel Viewer 2007 Service Pack 3,3128023,10279,CVE-2016-7264,Microsoft Excel Information Disclosure Vulnerability
Microsoft Office Compatibility Pack Service Pack 3,3128022,4497,CVE-2016-7264,Microsoft Excel Information Disclosure Vulnerability
Microsoft Excel 2007 Service Pack 3,3128019,10152,CVE-2016-7265,Microsoft Excel Information Disclosure Vulnerability
Microsoft Excel 2010 Service Pack 2 (32-bit editions),3128037,10489,CVE-2016-7265,Microsoft Excel Information Disclosure Vulnerability
Microsoft Excel 2010 Service Pack 2 (64-bit editions),3128037,10490,CVE-2016-7265,Microsoft Excel Information Disclosure Vulnerability
Microsoft Excel 2013 RT Service Pack 1,3128008,10656,CVE-2016-7265,Microsoft Excel Information Disclosure Vulnerability
Microsoft Excel 2013 Service Pack 1 (32-bit editions),3128008,10654,CVE-2016-7265,Microsoft Excel Information Disclosure Vulnerability
Microsoft Excel 2013 Service Pack 1 (64-bit editions),3128008,10655,CVE-2016-7265,Microsoft Excel Information Disclosure Vulnerability
Microsoft Excel 2016 (32-bit edition),3128016,10739,CVE-2016-7265,Microsoft Excel Information Disclosure Vulnerability
Microsoft Excel 2016 (64-bit edition),3128016,10740,CVE-2016-7265,Microsoft Excel Information Disclosure Vulnerability
Microsoft Excel Viewer 2007 Service Pack 3,3128023,10279,CVE-2016-7265,Microsoft Excel Information Disclosure Vulnerability
Microsoft Office Compatibility Pack Service Pack 3,3128022,4497,CVE-2016-7265,Microsoft Excel Information Disclosure Vulnerability
Excel Services on Microsoft SharePoint Server 2007 Service Pack 3 (32-bit editions),3127892,9171-10308,CVE-2016-7265,Microsoft Excel Information Disclosure Vulnerability
Excel Services on Microsoft SharePoint Server 2007 Service Pack 3 (64-bit editions),3127892,9171-10307,CVE-2016-7265,Microsoft Excel Information Disclosure Vulnerability
Excel Services on Microsoft Sharepoint Server 2010 Service Pack 2 Bad,3128029,9171-999008,CVE-2016-7265,Microsoft Excel Information Disclosure Vulnerability
Microsoft Excel 2007 Service Pack 3,3128019,10152,CVE-2016-7266,Microsoft Excel Security Feature Bypass Vulnerability
