Windows 10 for x64-based Systems,3147461,10735,CVE-2016-0088,Windows Hyper-V Remote Code Execution Vulnerability
Windows 8.1 for x64-based systems,3135456,10482,CVE-2016-0088,Windows Hyper-V Remote Code Execution Vulnerability
Windows Server 2012 R2,3135456,10483,CVE-2016-0088,Windows Hyper-V Remote Code Execution Vulnerability
Windows Server 2012 R2 (Server Core installation),3135456,10543,CVE-2016-0088,Windows Hyper-V Remote Code Execution Vulnerability
Windows Server 2012,3135456,10378,CVE-2016-0088,Windows Hyper-V Remote Code Execution Vulnerability
Windows Server 2012 (Server Core installation),3135456,10379,CVE-2016-0088,Windows Hyper-V Remote Code Execution Vulnerability
Windows 10 for x64-based Systems,3147461,10735,CVE-2016-0089,Windows Hyper-V Information Disclosure Vulnerability
Windows 8.1 for x64-based systems,3135456,10482,CVE-2016-0089,Windows Hyper-V Information Disclosure Vulnerability
Windows Server 2012 R2,3135456,10483,CVE-2016-0089,Windows Hyper-V Information Disclosure Vulnerability
Windows Server 2012 R2 (Server Core installation),3135456,10543,CVE-2016-0089,Windows Hyper-V Information Disclosure Vulnerability
Windows Server 2012,3135456,10378,CVE-2016-0089,Windows Hyper-V Information Disclosure Vulnerability
Windows Server 2012 (Server Core installation),3135456,10379,CVE-2016-0089,Windows Hyper-V Information Disclosure Vulnerability
Windows 10 for x64-based Systems,3147461,10735,CVE-2016-0090,Windows Hyper-V Information Disclosure Vulnerability
Windows 8.1 for x64-based systems,3135456,10482,CVE-2016-0090,Windows Hyper-V Information Disclosure Vulnerability
Windows Server 2012 R2 (Server Core installation),3135456,10543,CVE-2016-0090,Windows Hyper-V Information Disclosure Vulnerability
Windows Server 2012 (Server Core installation),3135456,10379,CVE-2016-0090,Windows Hyper-V Information Disclosure Vulnerability
Windows 10 for 32-bit Systems,3147461,10729,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows 10 for x64-based Systems,3147461,10735,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows 10 Version 1511 for 32-bit Systems,3147458,10789,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows 10 Version 1511 for x64-based Systems,3147458,10788,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,3149090,10047,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows 7 for x64-based Systems Service Pack 1,3149090,10048,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows 8.1 for 32-bit systems,3149090,10481,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows 8.1 for x64-based systems,3149090,10482,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows RT 8.1,3149090,10484,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,3149090,9312,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),3149090,10287,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows Server 2008 for Itanium-Based Systems Service Pack 2,3149090,9311,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2,3149090,9318,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),3149090,9344,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,3149090,10050,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,3149090,10051,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),3149090,10049,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows Server 2012,3149090,10378,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows Server 2012 (Server Core installation),3149090,10379,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows Server 2012 R2,3149090,10483,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows Server 2012 R2 (Server Core installation),3149090,10543,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows Vista Service Pack 2,3149090,4393,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows Vista x64 Edition Service Pack 2,3149090,9316,CVE-2016-0128,Windows SAM and LSAD Downgrade Vulnerability
Windows 10 for 32-bit Systems,3147461,10729,CVE-2016-0135,Secondary Logon Elevation of Privilege Vulnerability
Windows 10 for x64-based Systems,3147461,10735,CVE-2016-0135,Secondary Logon Elevation of Privilege Vulnerability
Windows 10 Version 1511 for 32-bit Systems,3147458,10789,CVE-2016-0135,Secondary Logon Elevation of Privilege Vulnerability
Windows 10 Version 1511 for x64-based Systems,3147458,10788,CVE-2016-0135,Secondary Logon Elevation of Privilege Vulnerability
Microsoft Word 2016 for Mac,3142577,10670,CVE-2016-0122,Microsoft Office Remote Code Execution Vulnerability
Microsoft Excel 2007 Service Pack 3,3114892,10152,CVE-2016-0122,Microsoft Office Remote Code Execution Vulnerability
Microsoft Excel 2010 Service Pack 2 (32-bit editions),3114888,10489,CVE-2016-0122,Microsoft Office Remote Code Execution Vulnerability
Microsoft Excel 2010 Service Pack 2 (64-bit editions),3114888,10490,CVE-2016-0122,Microsoft Office Remote Code Execution Vulnerability
Microsoft Excel 2013 Service Pack 1 (32-bit editions),3114947,10654,CVE-2016-0122,Microsoft Office Remote Code Execution Vulnerability
Microsoft Excel 2013 Service Pack 1 (64-bit editions),3114947,10655,CVE-2016-0122,Microsoft Office Remote Code Execution Vulnerability
Microsoft Excel 2013 RT Service Pack 1,3114947,10656,CVE-2016-0122,Microsoft Office Remote Code Execution Vulnerability
Microsoft Office Compatibility Pack Service Pack 3,3114895,4497,CVE-2016-0122,Microsoft Office Remote Code Execution Vulnerability
Microsoft Excel Viewer,3114898,10903,CVE-2016-0122,Microsoft Office Remote Code Execution Vulnerability
Microsoft Excel 2016 (32-bit edition),3114964,10739,CVE-2016-0122,Microsoft Office Remote Code Execution Vulnerability
Microsoft Excel 2016 (64-bit edition),3114964,10740,CVE-2016-0122,Microsoft Office Remote Code Execution Vulnerability
Microsoft Office Word Viewer,3114987,1160,CVE-2016-0127,Microsoft Office Remote Code Execution Vulnerability
Microsoft Office Web Apps Server 2013 Service Pack 1,3114934,10611,CVE-2016-0127,Microsoft Office Remote Code Execution Vulnerability
Microsoft Office Web Apps 2010 Service Pack 2,3114994,10525,CVE-2016-0127,Microsoft Office Remote Code Execution Vulnerability
Microsoft Word 2007 Service Pack 3,3114983,10162,CVE-2016-0127,Microsoft Office Remote Code Execution Vulnerability
Microsoft Word 2010 Service Pack 2 (32-bit editions),3114993,10513,CVE-2016-0127,Microsoft Office Remote Code Execution Vulnerability
Microsoft Word 2010 Service Pack 2 (64-bit editions),3114993,10514,CVE-2016-0127,Microsoft Office Remote Code Execution Vulnerability
Microsoft Word 2013 RT Service Pack 1,3114937,10606,CVE-2016-0127,Microsoft Office Remote Code Execution Vulnerability
Microsoft Word 2013 Service Pack 1 (32-bit editions),3114937,10604,CVE-2016-0127,Microsoft Office Remote Code Execution Vulnerability
Microsoft Word 2013 Service Pack 1 (64-bit editions),3114937,10605,CVE-2016-0127,Microsoft Office Remote Code Execution Vulnerability
Microsoft Office Compatibility Pack Service Pack 3,3114982,4497,CVE-2016-0127,Microsoft Office Remote Code Execution Vulnerability
Microsoft Office 2010 Service Pack 2 (32-bit editions),3114990,10521,CVE-2016-0127,Microsoft Office Remote Code Execution Vulnerability
Microsoft Office 2010 Service Pack 2 (64-bit editions),3114990,10522,CVE-2016-0127,Microsoft Office Remote Code Execution Vulnerability
Word Automation Services on Microsoft SharePoint Server 2013 Service Pack 1,3114927,9432-10607,CVE-2016-0127,Microsoft Office Remote Code Execution Vulnerability
Word Automation Services on Microsoft SharePoint Server 2010 Service Pack 2,3114988,9432-10495,CVE-2016-0127,Microsoft Office Remote Code Execution Vulnerability
Microsoft Excel 2007 Service Pack 3,3114892,10152,CVE-2016-0136,Microsoft Excel Remote Code Execution Vulnerability
Microsoft Excel 2010 Service Pack 2 (32-bit editions),3114888,10489,CVE-2016-0136,Microsoft Excel Remote Code Execution Vulnerability
Microsoft Excel 2010 Service Pack 2 (64-bit editions),3114888,10490,CVE-2016-0136,Microsoft Excel Remote Code Execution Vulnerability
Microsoft Office Compatibility Pack Service Pack 3,3114895,4497,CVE-2016-0136,Microsoft Excel Remote Code Execution Vulnerability
Excel Services on Microsoft SharePoint Server 2007 Service Pack 3 (32-bit editions),3114897,9171-10308,CVE-2016-0136,Microsoft Excel Remote Code Execution Vulnerability
Excel Services on Microsoft SharePoint Server 2007 Service Pack 3 (64-bit editions),3114897,9171-10307,CVE-2016-0136,Microsoft Excel Remote Code Execution Vulnerability
Excel Services on Microsoft Sharepoint Server 2010 Service Pack 2 Bad,3114871,9171-999008,CVE-2016-0136,Microsoft Excel Remote Code Execution Vulnerability
Microsoft Word for Mac 2011,3154208,10025,CVE-2016-0139,Microsoft Office Remote Code Execution Vulnerability
Microsoft Excel Viewer,3114898,10903,CVE-2016-0139,Microsoft Office Remote Code Execution Vulnerability
Microsoft Excel 2010 Service Pack 2 (32-bit editions),3114888,10489,CVE-2016-0139,Microsoft Office Remote Code Execution Vulnerability
Microsoft Excel 2010 Service Pack 2 (64-bit editions),3114888,10490,CVE-2016-0139,Microsoft Office Remote Code Execution Vulnerability
Windows 10 for 32-bit Systems,3147461,10729,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows 10 for x64-based Systems,3147461,10735,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows 10 Version 1511 for 32-bit Systems,3147458,10789,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows 10 Version 1511 for x64-based Systems,3147458,10788,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,3145739,10047,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows 7 for x64-based Systems Service Pack 1,3145739,10048,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows 8.1 for 32-bit systems,3145739,10481,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows 8.1 for x64-based systems,3145739,10482,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),3145739,10049,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows Server 2012,3145739,10378,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows Server 2012 (Server Core installation),3145739,10379,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows Server 2012 R2,3145739,10483,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows Server 2012 R2 (Server Core installation),3145739,10543,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows Vista Service Pack 2,3145739,4393,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows Vista x64 Edition Service Pack 2,3145739,9316,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,3145739,9312,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),3145739,10287,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows Server 2008 for Itanium-Based Systems Service Pack 2,3145739,9311,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2,3145739,9318,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),3145739,9344,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,3145739,10050,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,3145739,10051,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows RT 8.1,3145739,10484,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows 10 Version 1709 for 32-bit Systems,4093112,11453,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Windows 10 Version 1709 for x64-based Systems,4093112,11454,CVE-2016-0143,Win32k Elevation of Privilege Vulnerability
Microsoft Live Meeting 2007 Console,3144432,10290,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows 10 for 32-bit Systems,3147461,10729,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows 10 for x64-based Systems,3147461,10735,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows 10 Version 1511 for 32-bit Systems,3147458,10789,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows 10 Version 1511 for x64-based Systems,3147458,10788,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft Office 2007 Service Pack 3,3114542,10150,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft Office 2010 Service Pack 2 (32-bit editions),3114566,10521,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft Office 2010 Service Pack 2 (64-bit editions),3114566,10522,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows 7 for 32-bit Systems Service Pack 1,3145739,10047,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows 7 for x64-based Systems Service Pack 1,3145739,10048,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows 8.1 for 32-bit systems,3145739,10481,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows 8.1 for x64-based systems,3145739,10482,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),3145739,10049,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows Server 2012,3145739,10378,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows Server 2012 (Server Core installation),3145739,10379,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows Server 2012 R2,3145739,10483,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows Server 2012 R2 (Server Core installation),3145739,10543,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows Vista Service Pack 2,3145739,4393,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows Vista x64 Edition Service Pack 2,3145739,9316,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2,3145739,9312,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation),3145739,10287,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows Server 2008 for Itanium-Based Systems Service Pack 2,3145739,9311,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2,3145739,9318,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),3145739,9344,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1,3145739,10050,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows Server 2008 R2 for x64-based Systems Service Pack 1,3145739,10051,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Windows RT 8.1,3145739,10484,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft Lync 2013 Service Pack 1 (32-bit),3114944,10628,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft Lync Basic 2013 Service Pack 1 (32-bit),3114944,10629,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft Lync 2013 Service Pack 1 (64-bit),3114944,10630,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft Lync Basic 2013 Service Pack 1 (64-bit),3114944,10631,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft Lync 2010 Attendee (admin level install),3144429,10268,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft Lync 2010 (32-bit),3144427,10069,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft Lync 2010 Attendee (user level install),3144428,10295,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft Lync 2010 (64-bit),3144427,10303,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Skype for Business 2016 (32-bit),3114960,10770,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Skype for Business 2016 (64-bit),3114960,10771,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Skype for Business 2016 Basic (32-bit),3114960,10772,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Skype for Business 2016 Basic (64-bit),3114960,10773,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft Office Word Viewer,3114985,1160,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft Word 2007 Service Pack 3,3114542,10162,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft Word 2010 Service Pack 2 (32-bit editions),3114566,10513,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft Word 2010 Service Pack 2 (64-bit editions),3114566,10514,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows 8.1 for 32-bit systems,3142045,2472-10481,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows 8.1 for x64-based systems,3142045,2472-10482,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012 R2,3142045,2472-10483,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows Server 2012 R2 (Server Core installation),3142045,2472-10543,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows 10 for 32-bit Systems,3147461,2472-10729,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows 10 for x64-based Systems,3147461,2472-10735,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows 10 Version 1511 for 32-bit Systems,3147458,2472-10789,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5 on Windows 10 Version 1511 for x64-based Systems,3147458,2472-10788,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
Microsoft .NET Framework 3.5.1 on Windows 7 for 32-bit Systems Service Pack 1,3142042,9495-10047,CVE-2016-0145,GDI+ Remote Code Execution Vulnerability
